Campaign,Device,Partner,campaign_mnth,cpc,ctr
Campaign A,Desktop,TripleLift,9,5.28,0.0
Campaign A,Desktop,TrueView,9,24.88,0.0
Campaign A,Cross-Platform,Hulu,9,226.28,0.0
Campaign B,Mobile,Instagram,9,11.8,0.0
Campaign A,Mobile,Instagram,7,9.08,0.0
Campaign A,Mobile,TripleLift,8,4.3,0.0
Campaign A,Cross-Platform,TrueView,8,445.6,0.0
Campaign A,Mobile,Facebook,7,4.63,0.0
Campaign B,Desktop,Facebook,8,9.1,0.0
Campaign A,Cross-Platform,GP,8,16.62,0.0
Campaign B,Cross-Platform,Pinterest,8,2.6,0.0
Campaign B,Desktop,TripleLift,8,8.53,0.0
Campaign B,Mobile,OMP,8,10.98,0.0
Campaign B,Mobile,Facebook,8,3.97,0.0
Campaign A,Desktop,Facebook,7,14.75,0.0
Campaign B,Desktop,OMP,9,23.17,0.0
Campaign A,Cross-Platform,Instagram,9,0.97,0.0
Campaign A,Mobile,TrueView,8,7.16,0.0
Campaign A,Cross-Platform,Bumper,8,3266.47,0.0
Campaign B,Cross-Platform,Hulu,9,186.43,0.0
Campaign A,Mobile,Bumper,8,6.81,0.0
Campaign A,Desktop,Open Exchange,9,2.22,0.01
Campaign A,Mobile,Open Exchange,8,7.58,0.0
Campaign B,Mobile,TripleLift,9,2.28,0.0
Campaign A,Cross-Platform,Pinterest,7,210.19,0.0
Campaign A,Cross-Platform,Facebook,7,2.71,0.0
Campaign A,Desktop,Bumper,8,184.46,0.0
Campaign B,Cross-Platform,Google Preferred,8,19.95,0.0
